Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
KDM5B	3138.9926414510005	1.5489890146137748	0.051275783959191946	5.506175001673027e-201	3.4087134750794383e-199
AC098934.3	2.3383092221042783	0.6979225698093535	0.9443892466386852	0.16892135753556997	0.24498624585809026
SLC25A39P1	0.8202470515172644	0.5364955610380444	1.082286944954882	0.12466138960979228	
AC098934.4	0.8482590875896899	0.2042668591374068	0.8526643474805015	0.5515042188615347	
PCAT6	8.173145524316578	1.0711663452900044	0.6675638445461105	0.03691391567148666	0.06476657126254799
MGAT4EP	0.0				
AC098934.1	53.54091183349756	-0.7325469094593503	0.2627380679347064	0.003488309409055404	0.0073421379089992885
AC098934.2	7.643413851563431	-0.8452181224583796	0.6943249457289301	0.09720620356512197	0.15272853202819037
RABIF	353.56408606504385	0.4735304594931972	0.1088096127111088	1.1695869098074251e-05	3.212181842717168e-05
KLHL12	745.6528934840612	-0.776039524699938	0.08462679237260022	3.0326662046302726e-20	1.6866507330513676e-19
HNRNPA1P59	12.56767044968376	-1.0227451504159117	0.5682463307183339	0.02842031012881429	0.051038074573882396
AC096632.1	1.452529449318459	0.06276813738117858	0.7792016074306161	0.8748094427183786	0.9104329802943703
ADIPOR1	2773.3927359546406	0.9401036414866993	0.0548545771554961	3.9722237806379983e-66	6.271961423114688e-65
CYB5R1	977.1818033974778	2.4290741290315645	0.08349602499327842	1.5944309161401807e-186	8.684282619688513e-185
MGAT4FP	0.0				
AC096632.2	0.0				
TMEM183A	567.8705208171602	0.8031940629550958	0.09714112001450302	9.116823688727712e-17	4.467322472733402e-16
PPFIA4	198.92153816360374	3.1179843201012973	0.1722583808499955	3.3616297787279802e-74	5.950609963001451e-73
MYOG	0.0				
ADORA1	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
AC105940.2	0.0				
AC105940.1	0.0				
MYBPH	0.0				
CHI3L1	0.7888760922640663	0.24699365408431512	0.8900643087479622	0.37744432424236163	
CHIT1	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
NPM1P40	1.7606409109934877	0.14742045085805072	0.7863215808408133	0.7122366028072831	0.7866369459618533
LINC01353	0.14708504533916794	-0.09459791839923727	0.8997161871829985	0.9188618098995333	
LINC01136	0.9624510981932939	-0.571041774919421	1.095830253085307	0.1351756623938707	
BTG2	593.6703380458389	-1.505485621438786	0.09283972979489981	1.1078672273283906e-59	1.5708420298377145e-58
RNU6-487P	0.0				
FMOD	29.219293309289228	-0.9868004333900194	0.37474784149644913	0.00392015405828339	0.008183420918793536
AL359837.1	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
LARP7P1	0.0				
PRELP	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
OPTC	0.0				
ATP2B4	1746.8563623722769	1.6992967749219925	0.06413440202015613	1.732602914918669e-155	7.652498410570605e-154
NSA2P1	1.7615279232601826	0.12986165481437126	0.7715704771428072	0.7532995125799403	0.8187394040406912
SNORA77	1.5271505413370616	0.4568483360739717	0.9243001492899734	0.2562577140602195	0.34865642624091076
LAX1	0.30101190030038555	-0.14279219694009448	0.9072820830357291	0.6833462150452436	
ZC3H11A	17.481526839546554	1.5445001566791698	0.49891536594676156	0.0005047809762739987	0.0011810540438265452
ZBED6	30.557292674119537	1.4422150897976773	0.35866170476040077	1.6702337206264183e-05	4.5300641180217125e-05
AC114402.2	0.29835203323054366	0.04572889704949916	0.8788830438047002	0.8750345263232879	
AC114402.1	3.6059821615666587	0.845188219369885	0.9000927154156991	0.12320160926361608	0.1869476334513135
SNRPE	329.2288872792948	-0.5403474546278073	0.12014158041853243	5.621509107690214e-06	1.5858086822963752e-05
KRT8P29	0.34775964553942496	-0.18677032984520184	0.9129493755550946	0.5967614970381485	
HSPE1P6	0.41742504249728607	0.2349316630821484	0.9271707024713952	0.4193041766316385	
CBX1P3	0.0				
AC096645.1	0.18341169965310744	0.11028659223886977	0.9027576459209165	0.7117275189975929	
LINC00303	0.0				
AL592146.2	0.5415924361176323	-0.27638823313982197	0.9371516144923268	0.39888846189537674	
SOX13	472.8400441930706	-0.8166400151900363	0.09703307396369816	2.4381334491398982e-17	1.2181527605427083e-16
AL592146.1	0.0				
ETNK2	25.803373651530908	3.67376666330509	0.5238585534859416	4.299384246100466e-13	1.8110326872679746e-12
ERLNC1	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
REN	71.39279343379204	0.7353747045541185	0.24563074864297665	0.001792167278252352	0.003924132797704078
AL592114.2	0.0				
KISS1	4.192305535131434	-0.018919777899842675	0.6693307721029961	0.9647038209834945	0.9756844697515519
GOLT1A	139.31726403651854	-0.205020676604781	0.17065503627014503	0.22093104621010068	0.30854632920540315
PLEKHA6	2549.91342885424	0.2546978933061585	0.058602347515757484	1.3244853014811209e-05	3.6222314980035286e-05
AL592114.3	2.131456897544597	-0.20785485153460245	0.7714433358969741	0.6234548589473534	0.7110046403276189
AL592114.1	4.555024257164835	0.4879735234548874	0.7088926312117468	0.3136574265036729	0.4118241855316811
LINC00628	4.062511388755908	0.4275810529493074	0.7198044105243351	0.3704397359210855	0.47183222983304035
AL606489.1	30.25789284580643	0.4173647368668828	0.3501571535263082	0.19403692399314906	0.2758321490580821
AL606489.2	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
PPP1R15B	3953.0002858154667	0.9999516575720007	0.05698050458393826	3.4023434582429424e-69	5.590304429069514e-68
PIK3C2B	859.9422922521115	-1.480319061628032	0.07956259179081202	8.157984346773768e-78	1.5200954714572373e-76
MDM4	1659.9892646343599	1.1329774543643452	0.06222568300948954	2.1786096795943263e-74	3.8746419246662674e-73
AL512306.1	0.3304967449922754	0.022228346637271492	0.8754170658547838	0.8704314323626201	
RNA5SP74	0.0				
AL512306.3	0.6452246665032739	-0.12317603833553895	0.863039733751703	0.680137217736768	
LRRN2	4.515366531986834	-1.4015460673099707	1.0159996039837424	0.033915780087916146	0.059923872834685275
AL512306.2	2.060679138533961	-1.0847507214537977	1.3862185375816627	0.05938018898049194	0.0993015220252407
AL161793.1	0.0				
RNA5SP75	0.0				
AL161793.2	0.0				
AC096675.1	0.0				
NFASC	0.5135804000452068	-0.038905192250270365	0.8651815232731781	0.8800597451777055	
AL391822.1	0.5694657828971954	0.11859911656573396	0.8727231679579357	0.6051099511155493	
CNTN2	0.0				
TMEM81	62.95395749240187	2.036557873973069	0.27749624557676933	3.107367375593635e-14	1.379712521971401e-13
RBBP5	954.1139971916721	0.7682580947217768	0.08109497164732893	1.905470462139633e-21	1.0991382314450053e-20
AL583832.1	19.36023792644164	2.439389250344304	0.5091364461704074	2.6254665752574586e-07	8.209746296188725e-07
AC093422.3	0.0				
DSTYK	192.3991118086055	-0.3363346052209238	0.14653779131145986	0.019805677070324115	0.03669913567708569
AC093422.1	0.5211959621757901	-0.30447086048368205	0.9437649866610385	0.38063431135547793	
TMCC2	1.5042328896182398	0.029264045888423264	0.7832721503894576	0.9407460050036922	0.9590309988920029
AC093422.2	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
NUAK2	64.10597608294115	-0.12996538859258694	0.23924207446628315	0.5715730865659345	0.6644452822026035
KLHDC8A	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
SNRPGP10	2.784996182289385	0.03484847111610297	0.7155076052500128	0.937567938422653	0.9567812614863068
LEMD1-AS1	0.0				
LEMD1	11.27449207953486	1.8002023641417793	0.6454791621331342	0.000937770624314777	0.002128205809868211
BLACAT1	162.56233342501525	-0.3541494533598003	0.15439899835898802	0.019775088892407044	0.03664845117979378
MIR135B	0.46683265480616737	-0.02481590325839166	0.8618480998789818	0.9289754784230823	
LEMD1-DT	1.4579948451828175	-0.09444217879496415	0.8059591251353471	0.7979457448174103	0.8529037968710672
CDK18	620.153514131962	0.15351919225490734	0.08993655097349315	0.0858539745176442	0.13706872566380934
RNU2-19P	0.0				
MFSD4A	30.95942541385123	-0.7657495633653815	0.3498349262338328	0.017380264349755457	0.03252680512404057
RNU6-418P	1.9634992491567256	0.19280653564411745	0.7692555931690306	0.6500858462331901	0.733152489707386
ELK4	1459.7334197517857	0.7313587351190446	0.06983319447645074	7.869542758867184e-26	5.218264554592118e-25
AC096533.1	0.6188733952060768	-0.12481993045244899	0.8589035971405622	0.6877449533425604	
SLC45A3	599.1134453579627	-0.0007850449586597698	0.08946925925292536	0.9888840026671271	0.992980456377244
AC096533.2	0.0				
NUCKS1	6023.736265570738	-0.5497277659139583	0.0527417151841451	1.553750450981222e-25	1.0204312382125371e-24
AC119673.1	1.0587958110485283	0.056350970304677596	0.821257455386018	0.869099781043158	0.9059653495986324
RAB29	157.4013879708125	-0.17658766371123222	0.1575992006714755	0.2542450787994713	0.34642401800700107
AC119673.2	0.5862337086730858	0.3328534114942099	0.9635872115072547	0.26576118963332307	
SLC41A1	470.8520605873879	0.3426251910161855	0.09536942893499552	0.0003010715043077378	0.0007217179585912742
AC119673.3	37.831336282102264	0.17230818775129966	0.2917078785591557	0.5331339701566696	0.6304999997812945
PM20D1	0.14708504533916794	-0.09459791839923727	0.8997161871829985	0.9188618098995333	
SLC26A9	14.451458107180095	0.612400259472501	0.49130831918142037	0.14182767992760786	0.21118036221329692
AL713965.1	0.0				
RAB7B	119.77172565012414	-3.011075395766447	0.23819907789469014	2.140305670982296e-37	1.9382512347368853e-36
CTSE	84.1589297578946	-1.7923708927700377	0.24027628102231546	2.092589152937235e-14	9.348163451745242e-14
BX571818.1	6.6056157765543535	-2.639985769604426	1.0680872238330616	0.0018980052343743397	0.004137483413551452
RHEX	0.0				
AC244035.3	0.0				
AVPR1B	1.3569584889717583	-0.8959712395579313	1.436342291285028	0.055870761482780015	0.09404351189932617
AC244035.1	0.0				
AC244035.4	0.0				
RPL22P4	0.0				
AC244035.2	0.0				
FAM72A	47.18335510475984	-1.3973965258372105	0.3092778418297321	1.9646826730688923e-06	5.754366598551571e-06
SRGAP2	478.1217667403941	-0.9582346811122987	0.09923206422030437	2.3678184028924256e-22	1.4111001939173218e-21
AC244023.1	0.0				
IKBKE	131.80885156630606	-0.9730569946134484	0.17902556901909783	2.78059868717127e-08	9.21767447753133e-08
MIR6769B	0.0				
C1orf147	2.0954862862473265	0.48829477687360995	0.879148897519325	0.28007748842318164	0.37503668416124636
AC244034.2	0.5475472334729873	-0.281834981394998	0.9385607780558867	0.392759878307336	
RASSF5	144.39877217165903	-1.4736473159822716	0.17461006294564574	9.416759117723545e-18	4.795795191939314e-17
AC244034.1	1.9171479449631421	-0.09029423293798428	0.7837666316473717	0.81656262998136	0.8667514321239416
AC244034.3	0.0				
EIF2D	979.6175304522312	-0.38545704849134393	0.07093787221944282	4.975755932286177e-08	1.6275541780531282e-07
DYRK3-AS1	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
DYRK3	37.20572420760491	-0.3319268055251153	0.3064780821588324	0.24769903463866538	0.3389920652521125
MAPKAPK2	1799.2636800024773	0.7497343685325691	0.05984082845233134	3.78152356108362e-36	3.326155312384808e-35
AL591846.2	175.84020466964625	1.0678415991093977	0.186769926396452	5.510120700890536e-09	1.902015765398808e-08
AL591846.1	0.18341169965310744	0.11028659223886977	0.9027576459209165	0.7117275189975929	
IL10	0.0				
IL19	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
IL20	0.0				
IL24	0.20067460020025704	-0.11004136167269916	0.9024572810410709	0.805876960725246	
FCMR	4.005082231957383	-0.845961337273891	0.884628003882583	0.1239997959229901	0.18791969607538692
AC098935.2	0.0				
AC098935.1	2.418275477797266	-0.17959406697048075	0.7396382958522787	0.6799395780912225	0.7583593876638406
PIGR	16.20262261737511	-1.5836481288397017	0.535835337328218	0.0007354887434089482	0.0016901322462636865
FCAMR	1.5529160162814892	-0.011664901302416366	0.7902940103891534	0.9750123200526616	0.9837683475555505
C1orf116	1477.2979781707822	0.1042026721115674	0.06340043340263099	0.09952965948242	0.1559573322650534
PFKFB2	982.6594718963116	1.353941255337841	0.07734124359898789	4.412641428961634e-69	7.245045615754545e-68
YOD1	1073.2650149045487	2.33131444972429	0.10215827827516764	2.4333305521015782e-116	7.4809231546156795e-115
C4BPB	100.3302758150596	0.09101061469780847	0.19415424155611402	0.6326826845319362	0.7187787939292325
C4BPA	17.469726716244136	-0.5520375200904366	0.4749906691340894	0.17337024053274513	0.25041262892783445
AL445493.3	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
AL445493.1	0.0				
C4BPAP1	0.3945073907784644	-0.2067459201267982	0.917173443963885	0.5457538897821405	
AL445493.2	0.0				
C4BPAP2	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
AL596218.1	0.4939576786118982	-0.2468064933883453	0.927475901885751	0.45436433829246575	
CD55	2920.643906569453	0.9602820826458401	0.14966496446671393	7.510187324453361e-11	2.8508263427285015e-10
AL391597.1	0.0				
CR2	0.0				
CR1	0.0				
AL137789.1	0.0				
CR1L	0.32052136197553305	-0.16573733477647912	0.9087878657425402	0.6530838459924326	
CD46P1	0.5457743786698401	-0.0879157534810573	0.861161633011576	0.7721432662855741	
CDCA4P3	0.0				
RNA5SP534	0.0				
AL137789.2	0.0				
CD46	8530.403304967838	0.5718165602513753	0.04831716703796885	2.1058439847779332e-32	1.6907942242061802e-31
CDCA4P4	1.6711660061767963	0.3707260579241689	0.8475995720178845	0.38514299562275234	0.4866207547437864
MIR29B2CHG	179.42846035109864	2.4519004207969193	0.16957974127263406	3.9221015341766685e-48	4.488231139463382e-47
MIR29C	0.0				
MIR29B2	0.0				
CD34	0.18341169965310744	0.11028659223886977	0.9027576459209165	0.7117275189975929	
AL356275.1	0.0				
LINC02767	0.7218705623760471	-0.423176782768691	0.9985655865267319	0.23286505669521068	
PLXNA2	1039.0998103851177	-0.2653911975252192	0.07400012568953236	0.00031722123996342713	0.0007586657014029271
AL590138.1	0.0				
AL606753.1	0.0				
AL606753.2	0.0				
LINC01735	0.0				
LINC02769	0.0				
RPS26P13	1.095730699891888	0.022958900501191922	0.82963542195785	0.945108571879454	0.9620666597826826
LINC01717	0.0				
LINC01774	0.0				
AC104465.1	0.0				
AC092810.4	0.0				
AC092810.3	0.0				
AC092810.2	0.0				
AC092810.1	0.19801473313041515	0.1121553991036035	0.9032132065560884	0.7117275189975927	
ATP5MC2P1	0.0				
LINC01696	0.0				
LINC01698	0.0				
MIR205HG	7.72824498073565	-2.9987869876598703	1.0306279250072587	0.0005953892480384794	0.001382630888803512
MIR205	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
AL023754.1	0.0				
AL023754.2	0.0				
CAMK1G	1.570603356290588	0.18159934535224836	0.8119157580313835	0.6361896545776695	0.7215329459115445
LAMB3	7529.345794454265	2.216192413906215	0.06854829399673065	7.071694875260757e-230	5.270738897488758e-228
MIR4260	1.1902252926645804	0.004812033991783038	0.8084000303597528	0.9897629749960863	0.9933528119270033
HSD11B1-AS1	9.297578210594896	-2.9856392227094735	0.8932322216220824	0.0001466327516341825	0.0003627871682165655
G0S2	287.0096279742196	-1.9742930246500427	0.13509098291448127	5.182220867737126e-49	6.024564413606352e-48
HSD11B1	0.18341169965310744	0.11028659223886977	0.9027576459209165	0.7117275189975929	
ADORA2BP1	0.0				
TRAF3IP3	0.8662957406453732	-0.2624084789581102	0.8787367578068693	0.4339650496435724	
C1orf74	71.24300227987008	-1.2948673728893398	0.2607911676242656	2.3560025136044121e-07	7.393671046156339e-07
IRF6	2365.423840368779	1.1529852267628442	0.06825904907226747	2.7783307314534524e-64	4.2477339887498197e-63
UTP25	896.7246259909984	0.01792776054761326	0.07309644820110989	0.8060368896541011	0.858837707302263
SYT14	0.0				
AL022397.1	0.0				
SERTAD4-AS1	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
SERTAD4	2.439859010189486	-0.9690178287170944	1.137795696953399	0.09767043259936332	0.15334095494985964
ST13P19	5.1552457923539965	0.2028667416054065	0.6303525241423916	0.6583720842119661	0.7402154230925051
AL035414.1	0.0				
HHAT	27.103981874209495	-1.2174512766037122	0.39311383199618727	0.0007247314707057731	0.0016660882369370343
AL034351.4	0.0				
RNU5A-8P	0.0				
AL034351.3	0.0				
AL034351.1	0.0				
KCNH1	0.34775964553942496	-0.18677032984520184	0.9129493755550946	0.5967614970381485	
AC096636.1	0.0				
AL590132.1	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
IPO8P1	1.607929112899141	0.43198255130855445	0.8753882077337132	0.3148229612039485	0.4130433500265816
AC092017.3	0.0				
AC092017.4	0.0				
KCNH1-IT1	0.0				
AC092017.2	0.8187742428978001	-0.011926264690748145	0.836818055499143	0.9704027044297705	
AC092017.1	3.793498538492579	0.37048909384433293	0.7007506727195505	0.4327000848120764	0.5334994026049968
RCOR3	572.7247628723346	-0.389958634910785	0.08766767441281206	7.694383002973952e-06	2.1454507762907185e-05
TRAF5	498.8753056597038	-0.6595934834836892	0.10527097919104236	2.662436539982876e-10	9.849059122111347e-10
AL590101.1	2.4775172149482354	-3.4310007130286104	2.732267383313044	0.005287709964443721	0.010816009061511766
LINC00467	128.514563561551	-2.214096476976839	0.20784237557344126	3.3804692608769454e-27	2.3444956385965664e-26
SNX25P1	11.399261508880045	-1.4806914891958114	0.641688052619726	0.005196073681636529	0.010644903931150133
ARPC3P2	2.6895024872220787	0.03938789708824793	0.7062512673585677	0.9300928187679115	0.9513811154188676
RD3	0.0				
AC105275.1	0.0				
SLC30A1	1574.9941562072217	1.7717578335151702	0.07869715565478351	6.360001846530108e-113	1.864229260526251e-111
AC105275.2	0.0				
AL356310.1	0.44720993337285875	-0.22778186184781632	0.9221956904152468	0.49639335513585703	
